,Index,Variant,Location,Country Code,2015-2020,2020-2025,2025-2030,2030-2035,2035-2040,2040-2045,2045-2050,2050-2055,2055-2060,2060-2065,2065-2070,2070-2075,2075-2080,2080-2085,2085-2090,2090-2095,2095-2100
0,94,Constant-fertility,Afghanistan,4,5.2552,5.2552,5.2552,5.2552,5.2552,5.2552,5.2552,5.2552,5.2552,5.2552,5.2552,5.2552,5.2552,5.2552,5.2552,5.2552,5.2552
1,159,Constant-fertility,Albania,8,1.7135,1.7135,1.7135,1.7135,1.7135,1.7135,1.7135,1.7135,1.7135,1.7135,1.7135,1.7135,1.7135,1.7135,1.7135,1.7135,1.7135
2,46,Constant-fertility,Algeria,12,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96
3,36,Constant-fertility,Angola,24,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95
4,181,Constant-fertility,Antigua and Barbuda,28,2.0963,2.0963,2.0963,2.0963,2.0963,2.0963,2.0963,2.0963,2.0963,2.0963,2.0963,2.0963,2.0963,2.0963,2.0963,2.0963,2.0963
5,208,Constant-fertility,Argentina,32,2.345,2.345,2.345,2.345,2.345,2.345,2.345,2.345,2.345,2.345,2.345,2.345,2.345,2.345,2.345,2.345,2.345
6,116,Constant-fertility,Armenia,51,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65
7,182,Constant-fertility,Aruba,533,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
8,226,Constant-fertility,Australia,36,1.885,1.885,1.885,1.885,1.885,1.885,1.885,1.885,1.885,1.885,1.885,1.885,1.885,1.885,1.885,1.885,1.885
9,172,Constant-fertility,Austria,40,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488
10,117,Constant-fertility,Azerbaijan,31,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
11,183,Constant-fertility,Bahamas,44,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81
12,118,Constant-fertility,Bahrain,48,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12
13,95,Constant-fertility,Bangladesh,50,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208
14,184,Constant-fertility,Barbados,52,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
15,136,Constant-fertility,Belarus,112,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64
16,173,Constant-fertility,Belgium,56,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807
17,199,Constant-fertility,Belize,84,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64
18,60,Constant-fertility,Benin,204,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202
19,96,Constant-fertility,Bhutan,64,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
20,209,Constant-fertility,Bolivia (Plurinational State of),68,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424
21,160,Constant-fertility,Bosnia and Herzegovina,70,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314
22,54,Constant-fertility,Botswana,72,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875
23,210,Constant-fertility,Brazil,76,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
24,104,Constant-fertility,Brunei Darussalam,96,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
25,137,Constant-fertility,Bulgaria,100,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506
26,61,Constant-fertility,Burkina Faso,854,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462
27,15,Constant-fertility,Burundi,108,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
28,62,Constant-fertility,Cabo Verde,132,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497
29,105,Constant-fertility,Cambodia,116,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
30,37,Constant-fertility,Cameroon,120,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95
31,222,Constant-fertility,Canada,124,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61
32,38,Constant-fertility,Central African Republic,140,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
33,39,Constant-fertility,Chad,148,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31
34,211,Constant-fertility,Chile,152,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199
35,78,Constant-fertility,China,156,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
36,79,Constant-fertility,"China, Hong Kong SAR",344,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045
37,80,Constant-fertility,"China, Macao SAR",446,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923
38,81,Constant-fertility,"China, Taiwan Province of China",158,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058
39,212,Constant-fertility,Colombia,170,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339
40,16,Constant-fertility,Comoros,174,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
41,40,Constant-fertility,Congo,178,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86
42,200,Constant-fertility,Costa Rica,188,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507
43,161,Constant-fertility,Croatia,191,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488
44,185,Constant-fertility,Cuba,192,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057
45,119,Constant-fertility,Cyprus,196,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38
46,138,Constant-fertility,Czechia,203,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789
47,82,Constant-fertility,Dem. People's Republic of Korea,408,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95
48,41,Constant-fertility,Democratic Republic of the Congo,180,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4
49,148,Constant-fertility,Denmark,208,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73
50,17,Constant-fertility,Djibouti,262,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
51,187,Constant-fertility,Dominican Republic,214,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262
52,213,Constant-fertility,Ecuador,218,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863
53,47,Constant-fertility,Egypt,818,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381
54,201,Constant-fertility,El Salvador,222,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17
55,42,Constant-fertility,Equatorial Guinea,226,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942
56,18,Constant-fertility,Eritrea,232,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
57,149,Constant-fertility,Estonia,233,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908
58,19,Constant-fertility,Ethiopia,231,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63
59,229,Constant-fertility,Fiji,242,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605
60,150,Constant-fertility,Finland,246,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77
61,174,Constant-fertility,France,250,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821
62,214,Constant-fertility,French Guiana,254,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543
63,239,Constant-fertility,French Polynesia,258,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708
64,43,Constant-fertility,Gabon,266,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
65,64,Constant-fertility,Gambia,270,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226
66,120,Constant-fertility,Georgia,268,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
67,175,Constant-fertility,Germany,276,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427
68,65,Constant-fertility,Ghana,288,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803
69,162,Constant-fertility,Greece,300,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434
70,188,Constant-fertility,Grenada,308,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826
71,189,Constant-fertility,Guadeloupe,312,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964
72,235,Constant-fertility,Guam,316,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192
73,202,Constant-fertility,Guatemala,320,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923
74,66,Constant-fertility,Guinea,324,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345
75,67,Constant-fertility,Guinea-Bissau,624,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
76,215,Constant-fertility,Guyana,328,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988
77,190,Constant-fertility,Haiti,332,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299
78,203,Constant-fertility,Honduras,340,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65
79,139,Constant-fertility,Hungary,348,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318
80,151,Constant-fertility,Iceland,352,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838
81,97,Constant-fertility,India,356,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383
82,106,Constant-fertility,Indonesia,360,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45
83,98,Constant-fertility,Iran (Islamic Republic of),364,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453
84,121,Constant-fertility,Iraq,368,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55
85,152,Constant-fertility,Ireland,372,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996
86,122,Constant-fertility,Israel,376,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044
87,163,Constant-fertility,Italy,380,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275
88,191,Constant-fertility,Jamaica,388,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08
89,83,Constant-fertility,Japan,392,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087
90,123,Constant-fertility,Jordan,400,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
91,88,Constant-fertility,Kazakhstan,398,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
92,20,Constant-fertility,Kenya,404,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
93,236,Constant-fertility,Kiribati,296,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875
94,124,Constant-fertility,Kuwait,414,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05
95,89,Constant-fertility,Kyrgyzstan,417,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167
96,107,Constant-fertility,Lao People's Democratic Republic,418,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93
97,153,Constant-fertility,Latvia,428,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972
