Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Country1,602559,689878,789145,838009,935717,993853,1043750,1070777,1133078,1147769,1241692,1287943,1317701,1378785,1425148,1517630,1530970,1596048,1665434,1690953,1720908,1735641,1753809,1777262,1847572,1893365,1946440,1973959,2027811,2054535,2111728,2164454,2235589,2270798,2357974,2401448,2470478,2564569,2629877,2645024,2686284,2776772,2842753,2861475,2928319,3023799,3065590,3156511,3208413,3307159,3389330,3420252,3443496,3522537,3548836,3648495,3727866,3791531,3855890,3946720,4014620,4071008,4091431,4176627,4248617,4332815,4366866,4443798,4484964,4582559,4601918,4629441,4698387,4772648,4794905,4841594,4916183,5007243,5100975,5164286,5186434,5281208,5350510,5416795,5503962,5563497,5616650,5690634,5718726,5763876,5852799,5911728,5980066,6019974,6067020,6103375,6176863,6209457,6221819,6306178,6391287
Country2,677964,692969,731382,811779,832181,918841,1008965,1072346,1148363,1182522,1233382,1263647,1280698,1368579,1430151,1492773,1563443,1649688,1744581,1755695,1852675,1949274,1991675,2010632,2075115,2109453,2134310,2208222,2235214,2303294,2399138,2419842,2473814,2542873,2617743,2715825,2804763,2891620,2913833,2977649,3055175,3110829,3140896,3188809,3204307,3276206,3342697,3358149,3381565,3411024,3424081,3519176,3536945,3632748,3719000,3772010,3782119,3853429,3871954,3957459,3987384,4063927,4144067,4212795,4297521,4390499,4420756,4476447,4506178,4538610,4624810,4638221,4687532,4747354,4779045,4870908,4945362,5027556,5125601,5211155,5292619,5374673,5390053,5451342,5488541,5543364,5558245,5641612,5719342,5806547,5895052,5941630,5958117,5993628,6070828,6120150,6141559,6168894,6182943,6227164,6326322
Country3,763680,819673,884362,959744,995910,1066648,1095523,1118935,1148371,1237098,1332823,1419504,1492987,1564699,1651330,1735283,1782335,1843791,1862527,1933545,1971784,2055479,2108893,2202826,2257089,2289856,2310737,2347408,2406497,2462196,2510440,2580086,2618355,2665308,2707909,2771616,2843708,2918700,2976398,3016653,3040131,3114838,3127997,3222024,3316451,3345235,3406964,3492001,3518593,3544920,3631315,3669211,3749198,3816329,3844739,3893549,3988507,4064389,4076106,4133724,4177792,4189602,4260718,4317493,4410852,4510198,4521049,4614780,4652963,4698337,4784916,4840981,4870682,4911693,4986603,5073729,5149939,5218628,5261823,5320422,5391921,5428152,5460403,5494359,5547967,5632121,5669503,5766030,5788827,5836371,5854377,5919314,5938805,6018947,6085256,6153274,6229934,6321928,6377780,6455456,6504789
Country4,553878,594916,632531,688467,737295,779047,863870,915463,993248,1021596,1036380,1107188,1170014,1181345,1225702,1300604,1330598,1408318,1421438,1478692,1520904,1618267,1691056,1710244,1766729,1809267,1830723,1897068,1990187,2061126,2097315,2166378,2191430,2256479,2335845,2386694,2439792,2500056,2568652,2665565,2724359,2807772,2866654,2947904,3025064,3112681,3161180,3186917,3216342,3268979,3345010,3428001,3465195,3553196,3639976,3653742,3715706,3802574,3837770,3850996,3905680,3977782,4011690,4050636,4109017,4202581,4244982,4264459,4287724,4327920,4352843,4386345,4442485,4469394,4550713,4561747,4606355,4703093,4802626,4888796,4940794,4974221,5055126,5146668,5244045,5311063,5369469,5402235,5426961,5478708,5515831,5556531,5597319,5615955,5640803,5703558,5733963,5828842,5874005,5939046,6003086
Country5,862830,927145,998681,1012770,1023914,1082780,1173724,1241790,1278209,1377557,1421797,1485321,1559899,1654614,1670366,1707667,1777635,1814595,1858915,1885569,1931902,1955500,1990924,2061910,2092958,2164498,2237066,2267965,2327098,2353870,2440399,2456329,2487254,2550010,2611216,2694517,2730532,2805757,2854732,2922284,2938301,3024003,3083668,3178470,3271100,3339921,3407393,3451691,3490597,3552530,3563669,3620396,3650443,3718071,3787345,3811549,3821895,3872558,3910710,3936106,3972097,4035939,4057259,4150505,4238099,4249301,4293081,4358289,4458056,4475814,4518656,4589473,4625280,4700108,4788308,4853582,4909188,4976378,5009024,5032631,5109554,5202604,5248660,5335004,5386563,5461805,5528740,5611191,5688937,5718879,5761624,5795146,5829848,5907407,5923211,6005920,6024807,6063315,6144645,6155401,6245038
Country6,169894,251166,287869,317250,398075,466298,514340,580054,628116,638154,676301,715353,742320,773621,803317,879712,945729,1013942,1030367,1108623,1165092,1191626,1232495,1281315,1338875,1360359,1389972,1418208,1501844,1592907,1625335,1661781,1706555,1739174,1817102,1896314,1956254,2035269,2055299,2065892,2078039,2089139,2116008,2214567,2305796,2403421,2424491,2489341,2560975,2575289,2637906,2717219,2784930,2849367,2888966,2902617,2931773,3028580,3043056,3070299,3101762,3127971,3175066,3188179,3236573,3308166,3330176,3424617,3436049,3503999,3599319,3662542,3679599,3756249,3854066,3880074,3951354,3973533,4047620,4096324,4131683,4162980,4206789,4277257,4363448,4451176,4505547,4570109,4655337,4735142,4784453,4870187,4903403,4961916,5028192,5053001,5063426,5127583,5226654,5286066,5334436
Country7,179111,207343,226751,301137,325126,422821,459567,529567,602899,661651,717400,745449,838468,920328,966090,1041096,1124512,1191882,1279619,1311312,1385918,1425339,1510763,1552770,1572763,1658253,1738921,1798294,1846014,1877054,1890232,1979954,2026427,2074628,2086658,2104865,2198125,2251626,2309425,2391550,2411557,2481077,2516081,2592128,2661808,2672871,2706197,2789091,2884275,2933925,3033085,3079353,3143596,3233918,3319459,3414967,3448957,3465371,3519341,3597008,3616430,3708259,3794084,3814347,3830158,3865386,3952488,4046404,4107236,4128610,4196598,4234884,4272773,4336840,4367365,4425253,4449637,4466359,4486491,4517851,4594807,4629877,4677522,4719874,4757539,4831768,4892891,4945997,4963411,4986651,5055900,5150180,5209885,5234495,5326956,5400673,5489908,5510570,5578195,5639818,5696512
Country8,298097,329528,401052,492720,575010,619542,690218,753469,836328,889736,907010,944519,989103,1078517,1164584,1181913,1207943,1254396,1320915,1346288,1432218,1514121,1568102,1629697,1682004,1709016,1783484,1820074,1866608,1919450,1960839,1979905,1992718,2088754,2182602,2243635,2333024,2347417,2433684,2444233,2477392,2544605,2610564,2638185,2693008,2733462,2831584,2874804,2886132,2910763,2936343,2952778,3036625,3053744,3143387,3170001,3259855,3311547,3409931,3440448,3526907,3573140,3587874,3629842,3694898,3731477,3789387,3828471,3898514,3980544,4031889,4063051,4139917,4168583,4202961,4241460,4337718,4405149,4426461,4438124,4532110,4604514,4643729,4685020,4704526,4771336,4839150,4911672,4963392,5036647,5061905,5152358,5187358,5220537,5233363,5326786,5383705,5464870,5511475,5585352,5670240
Country9,1053228,1094375,1189954,1240574,1250920,1337542,1385513,1443904,1486816,1499034,1519112,1567867,1646850,1693855,1709919,1727734,1812804,1870097,1885935,1929014,2026270,2117008,2150870,2244002,2292897,2338424,2426989,2502044,2550295,2576703,2630374,2702782,2781780,2879723,2924232,2983527,3006530,3063671,3112234,3175536,3218112,3317937,3406259,3442533,3455934,3536692,3616482,3645376,3689471,3728133,3778632,3835481,3922081,4015595,4051114,4112416,4158878,4194214,4247496,4283848,4298317,4395377,4423011,4435939,4532118,4587059,4599229,4614780,4705863,4792101,4806221,4830745,4850309,4891327,4939494,4959722,4990106,5013882,5087974,5171849,5196521,5212798,5281678,5355310,5404099,5427981,5509907,5605938,5665111,5746884,5788210,5858240,5893695,5948527,5960915,5982281,6026597,6100920,6162911,6241547,6313748
Country10,297965,369285,459246,518736,566893,663409,685428,754537,834973,894967,994062,1083933,1181927,1232938,1327726,1367892,1410493,1483059,1493907,1550334,1603773,1660668,1690584,1708663,1788835,1883719,1949770,2032168,2045400,2073014,2086780,2162489,2257461,2296962,2342623,2437161,2452672,2534676,2571166,2599948,2678903,2698350,2794063,2828073,2865421,2920674,2952780,2980737,3007328,3084176,3158740,3169859,3233313,3267627,3349376,3438709,3478930,3500696,3545957,3645310,3686202,3707384,3730189,3818462,3846438,3920821,3961821,4032854,4056127,4086556,4130688,4172280,4252446,4262672,4343443,4391931,4471086,4567519,4645033,4693323,4754143,4848526,4904890,4998929,5094075,5179081,5269030,5343054,5421176,5517000,5577769,5674962,5763395,5854724,5905254,5990151,6003136,6096948,6112896,6168552,6218498
Country11,359249,377480,388634,433920,446529,521055,533241,582581,639749,696606,757209,838199,920036,935629,1028350,1069743,1125632,1139156,1176996,1258783,1341763,1420307,1478875,1560739,1608069,1682711,1731238,1756810,1788449,1875400,1889065,1904072,1922203,1998474,2052298,2141053,2189182,2210574,2248734,2262058,2357663,2401050,2452879,2524032,2583404,2666976,2753095,2812731,2896216,2940966,2998727,3079787,3137214,3194736,3243077,3266411,3316779,3397026,3447738,3474831,3502733,3563683,3574882,3614022,3637483,3664427,3687705,3712735,3748168,3790246,3881226,3917346,4004598,4095059,4183583,4201620,4298198,4395324,4437884,4453943,4486738,4572163,4621395,4670566,4696243,4770585,4834973,4846731,4865707,4904216,4959451,5011887,5027703,5089275,5170791,5203200,5237202,5268287,5366980,5391161,5443885
Country12,264960,351488,402587,421201,516365,601763,669961,746533,758808,848049,867029,936164,954695,1045191,1081724,1126494,1159617,1183249,1224268,1264009,1308878,1327824,1370634,1467300,1508398,1551684,1590386,1634477,1667466,1763871,1859836,1957314,2019545,2044744,2082819,2110917,2152644,2184040,2268739,2292112,2355204,2425848,2441497,2452441,2496844,2548467,2606079,2676306,2756010,2773540,2823034,2852706,2866106,2954504,3038281,3051042,3143321,3173214,3232092,3278895,3378133,3392159,3448416,3499400,3510203,3599721,3695248,3706119,3722106,3803273,3880593,3931746,3973796,4012321,4035422,4100207,4137947,4168475,4197208,4265840,4347502,4428176,4487866,4586419,4681813,4717634,4749733,4781541,4837301,4884665,4926737,4938445,5010970,5041599,5108614,5180819,5223027,5305738,5394759,5422518,5485953
Country13,1030735,1130454,1229579,1329318,1374750,1472366,1561568,1618334,1678829,1722281,1795646,1857084,1921726,1981588,2073305,2137642,2168207,2246170,2293316,2334719,2378728,2421547,2473850,2485158,2528794,2623796,2668902,2693181,2776756,2805574,2819448,2833267,2847244,2908364,2928541,3015242,3028614,3045072,3135953,3232736,3274788,3336446,3394189,3412695,3468317,3501964,3583744,3679948,3704451,3728184,3826426,3893674,3918354,4004414,4022383,4108950,4187686,4251609,4308453,4349375,4405865,4448776,4534037,4578899,4651403,4694573,4738140,4815657,4896790,4929258,4968784,4981226,5059261,5095523,5183560,5236896,5263331,5356290,5382569,5451233,5544555,5574661,5585741,5666337,5732628,5797297,5871721,5915661,5963128,6006592,6066683,6120653,6150216,6239914,6275856,6302453,6360190,6446887,6542047,6572034,6621083
Country14,809270,902368,941400,993208,1006475,1077680,1176597,1217113,1257098,1338217,1367490,1459315,1492212,1524188,1544290,1575958,1673242,1704549,1788324,1848165,1943185,2005317,2103557,2166118,2234187,2287687,2381927,2439672,2528281,2613463,2657295,2702721,2782399,2802203,2882588,2916640,2989983,3022825,3073468,3090908,3135769,3173836,3207418,3244212,3334973,3356535,3387793,3479521,3492769,3534378,3595174,3637970,3698316,3738853,3830087,3884380,3946997,4001144,4033665,4060403,4140278,4222056,4278628,4345069,4387316,4435422,4485721,4574755,4642922,4727058,4751504,4809096,4875185,4964771,4993394,5084567,5138885,5203914,5225227,5320668,5350008,5417636,5454175,5523553,5589832,5661178,5691448,5701886,5742990,5831713,5926458,5994499,6029735,6045615,6071259,6113636,6194172,6277436,6343892,6396972,6463068
Country15,551018,620208,664885,740783,785937,823269,858191,945358,957604,981565,1071219,1113760,1202000,1238455,1283583,1329007,1345543,1368706,1430893,1495857,1522583,1557669,1648903,1701777,1765787,1788528,1846605,1905978,1999878,2016699,2047092,2072924,2168647,2179220,2259570,2277350,2300300,2327468,2339207,2438846,2497270,2523494,2567116,2611866,2671524,2767600,2866496,2906073,2968341,3051682,3075146,3174717,3253843,3343360,3391550,3438406,3449211,3521621,3552186,3581417,3592270,3611702,3680592,3724877,3745346,3788872,3869022,3889719,3910688,4009375,4042803,4086576,4157207,4226013,4300616,4318033,4365994,4391651,4422743,4502991,4575626,4634165,4648283,4662515,4681094,4745180,4835457,4864050,4929400,5029124,5063310,5134319,5224340,5244995,5336647,5348164,5439666,5466713,5558697,5638617,5717895
Country16,825453,841543,899185,950799,1016654,1049468,1076343,1167843,1182832,1255347,1353582,1369443,1408581,1446466,1502273,1583968,1632700,1645846,1667845,1714694,1810877,1867406,1953260,1994238,2039929,2133944,2145233,2178308,2247926,2275760,2332016,2401681,2473634,2510360,2601146,2633333,2712446,2784100,2801760,2849371,2944577,3012251,3029341,3105704,3145526,3175813,3269652,3313736,3393993,3439348,3495686,3559168,3588943,3619033,3643649,3683328,3743260,3821365,3894375,3972162,4044745,4120733,4159552,4223475,4255005,4288528,4341912,4403678,4474054,4531668,4559669,4630538,4712951,4756681,4801814,4851603,4863901,4901711,4957856,5040794,5082214,5119090,5136919,5231068,5321075,5365441,5453932,5467223,5542318,5632310,5714693,5760552,5788998,5850294,5901390,5993412,6020935,6078459,6129583,6164309,6213307
Country17,363580,375246,461411,552164,650445,724928,815144,904046,941500,976426,1052427,1092143,1121283,1195216,1235659,1326329,1419196,1497316,1540700,1637991,1670968,1688365,1717605,1799792,1826780,1842617,1913613,1990737,2089621,2179945,2260762,2355773,2427565,2492861,2585841,2661073,2724393,2806810,2817466,2831419,2846739,2944819,2989874,3039530,3134597,3229795,3273488,3304889,3320637,3370355,3452966,3475383,3545715,3627709,3662336,3756429,3816974,3899511,3922177,4008308,4100113,4171861,4183586,4266615,4342587,4385110,4468652,4522980,4539145,4551941,4649282,4673548,4708409,4794784,4805475,4845166,4893922,4930747,5008413,5066053,5083137,5117847,5155896,5226207,5275077,5304672,5392711,5425140,5477811,5572444,5634756,5696706,5754224,5782177,5797282,5838726,5856051,5886959,5904743,5947318,5987008
Country18,492800,561871,639540,655747,678996,755570,777098,867943,941431,1038275,1073529,1149027,1218356,1253723,1329061,1361691,1416137,1451971,1518426,1564186,1604563,1702366,1789129,1859761,1940721,1951801,2028666,2059803,2095299,2192775,2236140,2295238,2319360,2406053,2442019,2479022,2531612,2575924,2605499,2617647,2638316,2714872,2785441,2858998,2958132,3001081,3090898,3127214,3185492,3282480,3339138,3413626,3437530,3535001,3598736,3670139,3749847,3823574,3865469,3964143,4011007,4055045,4127365,4203808,4288431,4354586,4427037,4522678,4575137,4630825,4646740,4732065,4753163,4835052,4895631,4910095,5007006,5101048,5124957,5174813,5260208,5327771,5342039,5387212,5398742,5410871,5426688,5497468,5570030,5642963,5742349,5799807,5826175,5920912,5997556,6012362,6072741,6162918,6208737,6285568,6346525
Country19,274527,355476,446136,488456,568054,660851,716229,782627,863450,892464,905443,1000408,1021716,1108062,1144799,1217410,1259267,1321866,1372510,1469778,1503174,1583639,1626683,1643293,1726661,1746299,1788780,1816362,1830587,1923844,1968967,2023036,2039189,2076293,2167420,2233419,2287652,2365969,2431828,2503989,2563234,2639704,2696748,2753848,2764193,2774730,2845374,2894610,2938884,3021618,3075315,3164791,3223224,3255974,3295670,3350521,3384565,3438742,3500703,3587615,3618760,3709067,3777252,3818694,3829026,3847093,3915501,3938038,4004897,4016246,4031925,4097900,4162905,4247912,4298325,4354023,4382125,4418287,4467842,4526464,4559243,4640016,4691615,4731740,4787956,4866280,4963920,4986873,5032602,5069834,5090513,5183414,5225382,5301168,5338907,5402812,5453943,5498943,5532993,5570482,5596104
Country20,531096,580109,653928,688894,784355,880161,909328,977427,1041120,1066520,1162137,1230544,1279209,1360264,1422244,1437061,1497587,1591718,1679068,1694185,1743966,1771727,1786561,1838413,1867913,1907197,1928992,1997993,2055547,2098998,2133786,2193621,2203648,2232783,2287685,2349132,2427445,2498989,2560154,2592221,2631359,2728858,2759686,2789420,2805778,2892556,2965018,3042753,3080548,3099459,3120553,3209119,3240296,3303184,3399250,3456582,3518029,3573601,3635380,3713269,3780293,3874082,3922889,3990829,4060738,4137187,4213782,4297526,4309924,4406528,4505279,4601174,4701074,4726581,4804896,4882038,4919458,4960811,5017465,5082093,5165576,5185268,5238991,5256003,5294167,5342183,5434175,5508662,5524947,5564235,5604836,5620306,5633470,5721793,5787803,5885011,5944724,5970033,5993162,6091937,6115173
Country21,1028846,1096378,1193332,1269702,1342967,1405233,1424332,1522574,1612739,1676748,1763856,1842165,1869401,1929142,1978795,2006786,2048505,2086048,2169421,2200171,2248028,2262424,2305819,2350626,2364610,2397574,2412709,2441354,2524809,2568712,2622345,2678102,2716003,2763927,2833030,2909296,2948192,2997398,3036635,3107405,3173727,3225969,3240763,3294363,3310977,3371354,3384020,3394213,3422818,3453953,3490850,3510439,3532336,3602841,3644982,3722817,3768044,3790254,3832091,3850285,3869560,3951256,3981032,4074236,4095986,4152506,4225279,4297481,4344336,4404188,4479422,4510250,4584654,4626858,4668409,4757950,4840326,4923615,4945640,5029949,5053428,5136179,5183653,5221359,5249480,5331639,5397481,5440589,5455608,5484712,5497862,5572266,5609688,5637783,5716490,5745414,5791267,5889576,5930833,5971925,6039149
Country22,713555,737975,837497,876433,910642,928150,945860,1021342,1105756,1197433,1235483,1258512,1332073,1368817,1465675,1548379,1577832,1628210,1682228,1764371,1789115,1825238,1911850,1998520,2016826,2050450,2140286,2160401,2189878,2233481,2278540,2364147,2410411,2435515,2518071,2565385,2621230,2702847,2754663,2803034,2885526,2947325,3029077,3067724,3131248,3145767,3204565,3304385,3368056,3433418,3498229,3578734,3639236,3663794,3737872,3812028,3899373,3927928,3977007,4032215,4052263,4122450,4150923,4230017,4294500,4347517,4388839,4470044,4563610,4592812,4647495,4723670,4773808,4793833,4818614,4914447,4952518,4990097,5087779,5105286,5192148,5272503,5303053,5338997,5373108,5399026,5419985,5472268,5487031,5559797,5589268,5666040,5707071,5802905,5854982,5937578,5972104,6047047,6089684,6100388,6147025
Country23,775522,820237,845392,943782,1006622,1045169,1078467,1152621,1237004,1256950,1303434,1384980,1469394,1534437,1624707,1642107,1692346,1717015,1788416,1859586,1886507,1965514,2048880,2087074,2163099,2214406,2235416,2278546,2294630,2309807,2399110,2409674,2436265,2507047,2582321,2679552,2751633,2807248,2898225,2974266,2996147,3021126,3108516,3204285,3241809,3283256,3372018,3436032,3492533,3553815,3573233,3657045,3675935,3686471,3718289,3811091,3855641,3952478,4003140,4022428,4076925,4141325,4189694,4272955,4327812,4403578,4457214,4526474,4598931,4621263,4633372,4675257,4693963,4778733,4814456,4901718,4914430,5008733,5054016,5152818,5172863,5248021,5339571,5435121,5468348,5561963,5648236,5717217,5759138,5785324,5804470,5848948,5913251,5964399,5980081,6070437,6151884,6196845,6264643,6315221,6366175
Country24,654716,679601,737862,831308,854476,875599,971676,1047191,1116155,1178000,1276657,1370010,1396703,1454553,1477231,1560819,1623614,1688850,1760760,1836633,1909964,1940698,1981553,2060802,2154045,2207686,2282666,2351070,2422677,2464425,2518306,2575300,2674428,2732962,2803868,2897995,2983147,3033912,3068132,3098049,3169352,3257037,3272264,3335989,3402362,3499849,3585807,3655528,3673693,3689092,3781021,3841091,3880597,3972165,4042542,4135321,4157965,4187813,4272795,4318523,4401704,4438677,4453846,4545520,4610367,4699935,4771591,4861625,4938209,4980333,4995727,5069794,5132597,5188111,5284756,5348075,5431757,5514209,5528324,5577161,5619478,5663096,5709824,5735039,5811083,5844497,5907523,5919404,5932221,6027473,6067738,6092947,6147458,6194419,6279863,6360839,6396600,6451587,6508455,6536823,6604349
